DateTime,Hour,DayOfWeek,CrimeType,Location,Latitude,Longitude,Description,VictimGender,CrimeAgainstWomen
2023-02-13 04:48:00,4,0,Cyber Crime,Northside,28.620301090815655,77.20845508753177,hacked incident reported. CCTV available,Female,0
2023-04-06 07:09:00,7,3,Assault,Downtown,28.579442631666,77.20751466600812,beaten incident reported. No leads yet,Female,1
2022-09-12 05:52:00,5,0,Cyber Crime,Suburb A,28.592158841658254,77.22016120914716,identity theft incident reported. No leads yet,Male,0
2023-05-26 09:31:00,9,4,Theft,Northside,28.620009970768283,77.19333533689455,wallet incident reported. Witness present,Female,0
2023-08-21 11:03:00,11,0,Theft,Westside,28.605335551377724,77.19134644130186,pickpocket incident reported. CCTV available,Female,0
2023-07-04 00:54:00,0,1,Assault,Suburb B,28.61285534837878,77.22491903867503,attack incident reported. No leads yet,Male,0
2023-01-10 01:25:00,1,1,Theft,Eastside,28.597471232561077,77.21740077525864,stole incident reported. No leads yet,Female,0
2023-06-01 14:48:00,14,3,Homicide,Northside,28.605062373027128,77.19578545279563,shot incident reported. CCTV available,Male,0
2022-12-14 17:23:00,17,2,Burglary,Eastside,28.612116160667426,77.19174596129301,door incident reported. Evidence collected,Unknown,0
2022-02-16 01:08:00,1,2,Cyber Crime,Industrial Area,28.604672511577547,77.18903536845686,phishing incident reported. CCTV available,Unknown,0
2023-09-20 10:10:00,10,2,Fraud,Westside,28.646645418881942,77.2095877258662,forgery incident reported. CCTV available,Unknown,0
2023-05-02 00:23:00,0,1,Cyber Crime,Northside,28.602237908200124,77.21256633184558,hacked incident reported. No leads yet,Female,0
2022-09-29 20:50:00,20,3,Robbery,Downtown,28.61202786583849,77.20531717334111,mugged incident reported. No leads yet,Unknown,0
2022-06-01 21:15:00,21,2,Theft,Northside,28.62413611166739,77.22162512850079,missing incident reported. No leads yet,Male,1
2022-06-05 13:44:00,13,6,Robbery,Suburb B,28.60505831420649,77.1994030293226,forcibly incident reported. Evidence collected,Unknown,0
2023-12-24 04:33:00,4,6,Robbery,Suburb A,28.609315805047473,77.17063464725442,forcibly incident reported. CCTV available,Unknown,0
2022-06-27 14:58:00,14,0,Cyber Crime,Suburb A,28.588646815630025,77.23178123779074,ransomware incident reported. No leads yet,Unknown,0
2022-07-16 07:17:00,7,5,Homicide,Eastside,28.641316128558355,77.20484939934073,murder incident reported. No leads yet,Female,0
2022-11-21 15:22:00,15,0,Homicide,Westside,28.623509282717595,77.21418750257573,killed incident reported. No leads yet,Male,0
2023-02-09 11:49:00,11,3,Burglary,Westside,28.66521468014092,77.22765958185725,broke incident reported. CCTV available,Male,0
2023-03-29 20:16:00,20,2,Kidnapping,Eastside,28.61176804014199,77.19307432599,ransom incident reported. CCTV available,Male,0
2022-05-21 03:39:00,3,5,Robbery,Eastside,28.587125894662375,77.2123910605978,mugged incident reported. Witness present,Male,0
2023-10-16 07:03:00,7,0,Assault,Suburb B,28.601294154245263,77.1852957715067,punched incident reported. Witness present,Female,1
2022-01-06 17:59:00,17,3,Burglary,Suburb B,28.603123785262625,77.19097419993976,window incident reported. No leads yet,Unknown,0
2023-10-29 06:48:00,6,6,Homicide,Suburb A,28.64201902725121,77.22369399594916,dead incident reported. Witness present,Female,0
2023-07-02 23:46:00,23,6,Theft,Southside,28.613767122644724,77.23366573564817,wallet incident reported. Evidence collected,Female,0
2023-02-11 15:11:00,15,5,Homicide,Downtown,28.615189471794128,77.1946452633112,killed incident reported. Evidence collected,Male,0
2022-12-10 09:29:00,9,5,Kidnapping,Southside,28.63928540128783,77.21798183406142,missing child incident reported. Evidence collected,Unknown,0
2022-12-05 05:46:00,5,0,Kidnapping,Westside,28.59661256409456,77.2058276886986,ransom incident reported. CCTV available,Unknown,0
2023-08-05 21:48:00,21,5,Robbery,Southside,28.59930636244359,77.18595333781727,forcibly incident reported. No leads yet,Unknown,0
2023-06-12 10:05:00,10,0,Fraud,Northside,28.629336292458863,77.24082361067451,forgery incident reported. CCTV available,Male,0
2022-09-12 00:16:00,0,0,Fraud,Eastside,28.59059054043635,77.21838282061151,cheated incident reported. CCTV available,Female,0
2023-08-20 23:36:00,23,6,Theft,Westside,28.603055957181304,77.20088124360393,wallet incident reported. Evidence collected,Unknown,0
2023-11-15 03:29:00,3,2,Homicide,Southside,28.604026767929355,77.19460015383868,stabbed incident reported. Evidence collected,Female,0
2023-10-17 09:23:00,9,1,Robbery,Eastside,28.61470869379908,77.19515083139315,forcibly incident reported. CCTV available,Male,0
2023-03-02 22:35:00,22,3,Kidnapping,Eastside,28.618407613762997,77.20816269817585,abducted incident reported. No leads yet,Male,0
2023-06-25 22:23:00,22,6,Assault,Northside,28.609917532552227,77.19387393896598,beaten incident reported. Witness present,Male,0
2023-08-10 17:09:00,17,3,Burglary,Suburb A,28.604287144490527,77.22158985376376,entered incident reported. No leads yet,Unknown,0
2022-04-04 16:28:00,16,0,Theft,Industrial Area,28.62224861979374,77.1927074125867,pickpocket incident reported. Evidence collected,Male,0
2023-07-27 14:43:00,14,3,Homicide,Downtown,28.61555553842382,77.22152311872287,dead incident reported. Witness present,Female,0
2023-08-16 02:02:00,2,2,Fraud,Suburb A,28.58607657864798,77.21805600320633,scam incident reported. Evidence collected,Unknown,1
2023-04-29 01:18:00,1,5,Fraud,Southside,28.60285627068424,77.21850997780989,forgery incident reported. CCTV available,Male,0
2023-01-27 14:55:00,14,4,Fraud,Suburb B,28.601179014057625,77.17891863165559,fake incident reported. CCTV available,Male,0
2022-05-02 05:34:00,5,0,Fraud,Southside,28.58677429270195,77.20980141577769,scam incident reported. Evidence collected,Unknown,0
2022-11-02 14:43:00,14,2,Fraud,Suburb B,28.618228708362025,77.19392805624827,cheated incident reported. Witness present,Male,0
2022-10-10 06:59:00,6,0,Assault,Downtown,28.62454320764629,77.18130799896218,punched incident reported. Witness present,Unknown,0
2022-07-31 02:06:00,2,6,Theft,Industrial Area,28.612798670022546,77.18881639667063,stole incident reported. Witness present,Unknown,0
2022-02-15 12:28:00,12,1,Robbery,Eastside,28.603036064869965,77.20978997785528,demanded incident reported. Witness present,Male,0
2023-08-13 10:36:00,10,6,Cyber Crime,Eastside,28.59955977724527,77.20259074092951,phishing incident reported. No leads yet,Female,0
2022-11-04 08:03:00,8,4,Burglary,Suburb B,28.630671546820242,77.19938513550795,forced incident reported. No leads yet,Unknown,0
2023-06-22 10:44:00,10,3,Fraud,Suburb B,28.627828201867754,77.19017155242237,fake incident reported. No leads yet,Male,0
2022-09-04 07:19:00,7,6,Burglary,Industrial Area,28.622730069631924,77.23302614367763,window incident reported. Witness present,Male,0
2023-02-02 07:16:00,7,3,Robbery,Suburb A,28.57270592499788,77.19571841240882,forcibly incident reported. CCTV available,Unknown,1
2022-04-05 17:46:00,17,1,Robbery,Downtown,28.623517868786344,77.20561591023262,mugged incident reported. Evidence collected,Female,1
2022-03-16 06:51:00,6,2,Robbery,Industrial Area,28.62008576455619,77.19893358022141,demanded incident reported. CCTV available,Male,0
2022-01-16 06:59:00,6,6,Robbery,Northside,28.61534316312455,77.20640537941013,forcibly incident reported. Witness present,Unknown,0
2023-12-14 19:45:00,19,3,Robbery,Suburb B,28.633363034360997,77.21324034738835,demanded incident reported. No leads yet,Male,0
2023-04-23 17:41:00,17,6,Cyber Crime,Westside,28.619526711034588,77.20213538389797,identity theft incident reported. No leads yet,Female,0
2022-04-11 23:30:00,23,0,Cyber Crime,Eastside,28.605773229598793,77.20179069686968,hacked incident reported. Witness present,Female,0
2022-05-30 00:16:00,0,0,Fraud,Westside,28.62047420237297,77.20198359198633,fake incident reported. No leads yet,Male,0
2023-08-07 07:31:00,7,0,Cyber Crime,Westside,28.618729580948276,77.24359001331077,identity theft incident reported. No leads yet,Female,0
2022-06-22 23:50:00,23,2,Cyber Crime,Southside,28.628418745057196,77.20356627446387,identity theft incident reported. Witness present,Male,0
2023-07-10 20:03:00,20,0,Theft,Northside,28.63392023203607,77.20219874378297,stole incident reported. No leads yet,Unknown,1
2022-05-21 20:14:00,20,5,Assault,Southside,28.579931257747038,77.19219856148472,injury incident reported. CCTV available,Male,0
2022-03-03 19:40:00,19,3,Kidnapping,Industrial Area,28.58272013464957,77.20314144193264,held captive incident reported. Evidence collected,Male,1
2022-01-18 16:46:00,16,1,Homicide,Westside,28.614206972986494,77.23694062187126,shot incident reported. Witness present,Male,0
2022-04-20 03:33:00,3,2,Burglary,Eastside,28.619348789562736,77.20534832451986,forced incident reported. CCTV available,Male,0
2022-10-01 12:05:00,12,5,Cyber Crime,Suburb B,28.62772342635306,77.17214774484987,phishing incident reported. CCTV available,Female,0
2023-12-02 02:41:00,2,5,Theft,Northside,28.61782690930181,77.22184775323146,purse incident reported. No leads yet,Female,0
2022-02-27 20:00:00,20,6,Burglary,Northside,28.58925689590367,77.22806256738679,forced incident reported. Evidence collected,Female,0
2023-06-25 01:14:00,1,6,Robbery,Industrial Area,28.619541606791575,77.20207853476832,gun incident reported. CCTV available,Female,1
2023-07-11 18:42:00,18,1,Theft,Southside,28.624446364435105,77.24684488096341,wallet incident reported. Witness present,Female,1
2023-12-31 12:59:00,12,6,Assault,Westside,28.616931104250977,77.21313700977167,beaten incident reported. No leads yet,Male,0
2023-11-25 17:21:00,17,5,Fraud,Southside,28.606243985007662,77.19483592717559,cheated incident reported. Evidence collected,Unknown,0
2022-04-11 13:14:00,13,0,Assault,Suburb A,28.62773893027574,77.19473193623486,beaten incident reported. No leads yet,Unknown,0
2022-12-01 00:40:00,0,3,Homicide,Industrial Area,28.615092770620326,77.20103904255392,killed incident reported. No leads yet,Female,0
2023-03-19 05:43:00,5,6,Fraud,Northside,28.621882997095774,77.21456103508812,fake incident reported. Evidence collected,Unknown,0
2022-03-26 08:09:00,8,5,Fraud,Southside,28.6311923324043,77.20049972668576,cheated incident reported. Evidence collected,Unknown,0
2022-04-04 00:19:00,0,0,Kidnapping,Suburb A,28.609402084411776,77.19268727140363,abducted incident reported. Witness present,Female,1
2023-03-18 14:35:00,14,5,Fraud,Northside,28.606495112332066,77.21528834155075,scam incident reported. CCTV available,Male,1
2023-01-30 00:18:00,0,0,Fraud,Suburb B,28.62651647694409,77.19363057793038,fake incident reported. Witness present,Male,0
2023-12-03 12:10:00,12,6,Burglary,Westside,28.62839343200176,77.23159396431342,entered incident reported. Evidence collected,Female,0
2022-06-21 13:17:00,13,1,Fraud,Westside,28.620790581720396,77.2402799302093,cheated incident reported. CCTV available,Female,0
2022-09-10 23:40:00,23,5,Kidnapping,Eastside,28.601003513348275,77.18825575494482,ransom incident reported. Evidence collected,Female,1
2023-02-10 10:53:00,10,4,Fraud,Suburb A,28.584254662518262,77.23393407185816,fake incident reported. CCTV available,Female,0
2022-11-25 19:44:00,19,4,Robbery,Industrial Area,28.624806094272568,77.20807358881817,forcibly incident reported. CCTV available,Female,1
2022-10-26 23:44:00,23,2,Kidnapping,Eastside,28.618566143771996,77.1902418492117,held captive incident reported. CCTV available,Female,1
2022-04-27 18:12:00,18,2,Burglary,Downtown,28.654662532993616,77.21115368636626,entered incident reported. No leads yet,Unknown,0
2022-10-26 22:04:00,22,2,Fraud,Industrial Area,28.61572324657675,77.22109611039832,fake incident reported. CCTV available,Male,0
2023-11-06 04:45:00,4,0,Fraud,Suburb B,28.621916820528945,77.21273140040465,forgery incident reported. No leads yet,Male,0
2023-07-02 16:59:00,16,6,Fraud,Downtown,28.600725425742578,77.21685780595227,scam incident reported. Evidence collected,Female,0
2022-09-12 21:42:00,21,0,Cyber Crime,Southside,28.645267074941252,77.23142366743592,identity theft incident reported. CCTV available,Unknown,0
2023-03-17 03:00:00,3,4,Assault,Westside,28.640453110443993,77.20047973872614,beaten incident reported. Witness present,Male,0
2023-04-02 11:25:00,11,6,Kidnapping,Southside,28.597406586329026,77.20690355133168,held captive incident reported. Evidence collected,Female,1
2022-10-30 13:58:00,13,6,Assault,Northside,28.614828748538145,77.22723652530786,attack incident reported. CCTV available,Unknown,0
2023-04-12 06:33:00,6,2,Kidnapping,Suburb A,28.58569225617142,77.23449250532434,held captive incident reported. CCTV available,Female,1
2022-03-10 09:02:00,9,3,Assault,Downtown,28.611266535023685,77.20188531550087,kicked incident reported. Witness present,Female,1
2023-06-13 05:35:00,5,1,Burglary,Suburb A,28.597031593745665,77.18141905546891,window incident reported. Witness present,Unknown,0
2023-02-19 20:11:00,20,6,Burglary,Suburb B,28.6276195097327,77.2102219661198,door incident reported. Witness present,Female,1
2023-04-06 18:27:00,18,3,Fraud,Downtown,28.592400651670985,77.18741535379894,cheated incident reported. Evidence collected,Unknown,0
2023-08-15 03:51:00,3,1,Burglary,Suburb A,28.608303588345166,77.23681702542149,broke incident reported. CCTV available,Female,0
2023-11-18 15:33:00,15,5,Cyber Crime,Suburb B,28.609573477477273,77.18394761744804,hacked incident reported. CCTV available,Unknown,0
2022-12-27 14:39:00,14,1,Burglary,Westside,28.609804282265234,77.20445460717087,entered incident reported. CCTV available,Unknown,0
2022-05-01 07:19:00,7,6,Assault,Southside,28.568951889284307,77.20809508555804,beaten incident reported. No leads yet,Female,1
2023-03-05 19:08:00,19,6,Fraud,Suburb B,28.61005109116319,77.22060343941357,fake incident reported. Witness present,Male,0
2023-05-17 09:08:00,9,2,Burglary,Suburb A,28.644715934915755,77.2277760838258,forced incident reported. Evidence collected,Female,0
2023-05-12 04:12:00,4,4,Fraud,Industrial Area,28.609418521824086,77.19055790152098,forgery incident reported. No leads yet,Female,0
2023-05-16 05:05:00,5,1,Theft,Eastside,28.656789330054167,77.20998697390024,wallet incident reported. CCTV available,Female,1
2022-06-22 14:36:00,14,2,Kidnapping,Northside,28.614132154865217,77.20859791521484,ransom incident reported. Evidence collected,Unknown,0
2023-03-28 17:13:00,17,1,Fraud,Northside,28.617201412679464,77.2065939931346,fake incident reported. CCTV available,Unknown,0
2022-02-03 14:16:00,14,3,Cyber Crime,Northside,28.604338966551996,77.19988568431266,hacked incident reported. Witness present,Female,0
2022-08-03 23:37:00,23,2,Cyber Crime,Suburb B,28.61335411216307,77.1999429204811,phishing incident reported. Witness present,Male,0
2022-03-02 18:22:00,18,2,Homicide,Southside,28.602019236955382,77.2107738371282,stabbed incident reported. CCTV available,Female,0
2023-08-10 08:54:00,8,3,Assault,Southside,28.609650379709652,77.23406654980971,attack incident reported. Witness present,Female,1
2023-12-20 04:15:00,4,2,Burglary,Suburb A,28.569717169860116,77.22719178086538,window incident reported. No leads yet,Male,0
2022-05-26 18:40:00,18,3,Homicide,Suburb B,28.634668086541627,77.17444349612653,dead incident reported. No leads yet,Female,0
2023-06-12 23:17:00,23,0,Cyber Crime,Industrial Area,28.608188540098663,77.20280931890008,hacked incident reported. Evidence collected,Female,0
2023-04-15 20:42:00,20,5,Cyber Crime,Northside,28.590441471754705,77.19603638854015,identity theft incident reported. Witness present,Unknown,0
2023-05-22 08:20:00,8,0,Homicide,Suburb A,28.59539040257557,77.23820450739039,killed incident reported. No leads yet,Unknown,0
2022-12-18 21:48:00,21,6,Theft,Downtown,28.62949463988579,77.23019258491657,pickpocket incident reported. Evidence collected,Male,0
2022-05-08 05:28:00,5,6,Kidnapping,Downtown,28.625927867734056,77.19018247047971,missing child incident reported. CCTV available,Female,1
2022-06-12 08:05:00,8,6,Cyber Crime,Westside,28.605157995562006,77.21715624268714,phishing incident reported. Evidence collected,Male,0
